country,country_code,continent,population,indicator,weekly_count,year_week,rate_14_day,cumulative_count,source,note
Romania,ROU,Europe,19201662,deaths,1021.0,2021-47,128.895092518554,57008.0,TESSy COVID-19,
Romania,ROU,Europe,19201662,deaths,676.0,2021-48,88.3777664662569,57684.0,TESSy COVID-19,
Romania,ROU,Europe,19201662,deaths,454.0,2021-49,58.8490725438246,58138.0,TESSy COVID-19,
Romania,ROU,Europe,19201662,deaths,351.0,2021-50,41.9234543343175,58489.0,TESSy COVID-19,
Romania,ROU,Europe,19201662,deaths,267.0,2021-51,32.1847140106935,58756.0,TESSy COVID-19,
Romania,ROU,Europe,19201662,deaths,215.0,2021-52,25.1019937753305,58971.0,TESSy COVID-19,
Romania,ROU,Europe,19201662,deaths,234.0,2022-01,23.3833925417498,59205.0,TESSy COVID-19,
Romania,ROU,Europe,19201662,deaths,252.0,2022-02,25.3103090763706,59457.0,TESSy COVID-19,
Romania,ROU,Europe,19201662,deaths,341.0,2022-03,30.8827433791929,59798.0,TESSy COVID-19,
Romania,ROU,Europe,19201662,deaths,520.0,2022-04,44.8398685488787,60318.0,TESSy COVID-19,
Romania,ROU,Europe,19201662,deaths,825.0,2022-05,70.0460199747293,61143.0,TESSy COVID-19,
Romania,ROU,Europe,19201662,deaths,994.0,2022-06,94.7313831479796,62137.0,TESSy COVID-19,
Romania,ROU,Europe,19201662,deaths,917.0,2022-07,99.5226350719016,63054.0,TESSy COVID-19,
Romania,ROU,Europe,19201662,deaths,753.0,2022-08,86.9716381842363,63807.0,TESSy COVID-19,
Romania,ROU,Europe,19201662,deaths,524.0,2022-09,66.5046598570478,64331.0,TESSy COVID-19,
Romania,ROU,Europe,19201662,deaths,320.0,2022-10,43.9545285194584,64651.0,TESSy COVID-19,
Romania,ROU,Europe,19201662,deaths,229.0,2022-11,28.591275067752,64880.0,TESSy COVID-19,
Romania,ROU,Europe,19201662,deaths,176.0,2022-12,21.0919242303088,65056.0,TESSy COVID-19,
Romania,ROU,Europe,19201662,deaths,116.0,2022-13,15.2070169759264,65172.0,TESSy COVID-19,
Romania,ROU,Europe,19201662,deaths,128.0,2022-14,12.7072333634453,65300.0,TESSy COVID-19,
Romania,ROU,Europe,19201662,deaths,102.0,2022-15,11.978129809805,65402.0,TESSy COVID-19,
Romania,ROU,Europe,19201662,deaths,75.0,2022-16,9.21795207102385,65477.0,TESSy COVID-19,
Romania,ROU,Europe,19201662,deaths,66.0,2022-17,7.34311436166307,65543.0,TESSy COVID-19,
Romania,ROU,Europe,19201662,deaths,53.0,2022-18,6.19738020594259,65596.0,TESSy COVID-19,
Romania,ROU,Europe,19201662,deaths,41.0,2022-19,4.89540957444205,65637.0,TESSy COVID-19,
Romania,ROU,Europe,19201662,deaths,29.0,2022-20,3.64551776820152,65666.0,TESSy COVID-19,
Romania,ROU,Europe,19201662,deaths,12.0,2022-21,2.13523183566089,65678.0,TESSy COVID-19,
Romania,ROU,Europe,19201662,deaths,9.0,2022-22,1.09365533046046,65687.0,TESSy COVID-19,
Romania,ROU,Europe,19201662,deaths,9.0,2022-23,0.937418854680392,65696.0,TESSy COVID-19,
Romania,ROU,Europe,19201662,deaths,11.0,2022-24,1.04157650520044,65707.0,TESSy COVID-19,
Romania,ROU,Europe,19201662,deaths,9.0,2022-25,1.04157650520044,65716.0,TESSy COVID-19,
Romania,ROU,Europe,19201662,deaths,11.0,2022-26,1.04157650520044,65727.0,TESSy COVID-19,
Romania,ROU,Europe,19201662,deaths,22.0,2022-27,1.71860123358072,65749.0,TESSy COVID-19,
Romania,ROU,Europe,19201662,deaths,17.0,2022-28,2.03107418514085,65766.0,TESSy COVID-19,
Romania,ROU,Europe,19201662,deaths,36.0,2022-29,2.76017773878115,65802.0,TESSy COVID-19,
Romania,ROU,Europe,19201662,deaths,106.0,2022-30,7.39519318692309,65908.0,TESSy COVID-19,
Romania,ROU,Europe,19201662,deaths,125.0,2022-31,12.030208635065,66033.0,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,cases,0.0,2020-01,,0.0,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,cases,0.0,2020-02,0.0,0.0,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,cases,0.0,2020-03,0.0,0.0,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,cases,0.0,2020-04,0.0,0.0,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,cases,0.0,2020-05,0.0,0.0,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,cases,0.0,2020-06,0.0,0.0,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,cases,0.0,2020-07,0.0,0.0,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,cases,0.0,2020-08,0.0,0.0,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,cases,0.0,2020-09,0.0,0.0,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,cases,5.0,2020-10,0.0915787647892837,5.0,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,cases,56.0,2020-11,1.11726093042926,61.0,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,cases,125.0,2020-12,3.31515128537207,186.0,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,cases,162.0,2020-13,5.25662109890488,348.0,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,cases,182.0,2020-14,6.30061901750272,530.0,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,cases,229.0,2020-15,7.52777446567912,759.0,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,cases,397.0,2020-16,11.4656613516183,1156.0,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,cases,207.0,2020-17,11.0627147865455,1363.0,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,cases,29.0,2020-18,4.32251769805419,1392.0,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,cases,43.0,2020-19,1.31873421296569,1435.0,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,cases,39.0,2020-20,1.50189174254425,1474.0,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,cases,13.0,2020-21,0.95241915380855,1487.0,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,cases,12.0,2020-22,0.457893823946418,1499.0,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,cases,9.0,2020-23,0.384630812114991,1508.0,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,cases,25.0,2020-24,0.622735600567129,1533.0,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,cases,38.0,2020-25,1.15389243634497,1571.0,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,cases,77.0,2020-26,2.10631159015353,1648.0,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,cases,116.0,2020-27,3.53494032086635,1764.0,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,cases,128.0,2020-28,4.46904372171704,1892.0,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,cases,84.0,2020-29,3.88293962706563,1976.0,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,cases,194.0,2020-30,5.09177932228417,2170.0,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,cases,168.0,2020-31,6.63030257074414,2338.0,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,cases,244.0,2020-32,7.54609021863698,2582.0,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,cases,309.0,2020-33,10.1286113856948,2891.0,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,cases,511.0,2020-34,15.0189174254425,3402.0,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,cases,492.0,2020-35,18.3707002167303,3894.0,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,cases,733.0,2020-36,22.4367973733745,4627.0,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,cases,949.0,2020-37,30.807096475115,5576.0,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,cases,1197.0,2020-38,39.3056058475606,6773.0,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,cases,2580.0,2020-39,69.1785989218249,9353.0,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,cases,4192.0,2020-40,124.034279030606,13545.0,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,cases,6971.0,2020-41,204.458750268555,20516.0,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,cases,10346.0,2020-42,317.173893971205,30862.0,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,cases,14514.0,2020-43,455.329618532318,45376.0,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,cases,17641.0,2020-44,588.943036359883,63017.0,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,cases,13782.0,2020-45,575.535905194732,76799.0,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,cases,11283.0,2020-46,459.084347888679,88082.0,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,cases,11041.0,2020-47,408.880869031194,99123.0,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,cases,13597.0,2020-48,451.263521375674,112720.0,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,cases,17558.0,2020-49,570.627283402027,130278.0,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,cases,28741.0,2020-50,848.001046195809,159019.0,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,cases,39532.0,2020-51,1250.47140169175,198551.0,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,cases,30202.0,2020-52,1277.23071676318,228753.0,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,cases,42813.0,2020-53,1337.32470221791,271566.0,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,cases,43333.0,2021-01,1577.82885430753,314899.0,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,cases,29852.0,2021-02,1340.43838022075,344751.0,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,cases,38064.0,2021-03,1243.9326778858,382815.0,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,cases,31668.0,2021-04,1277.19408525727,414483.0,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,cases,36328.0,2021-05,1245.39793812243,450811.0,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,cases,34040.0,2021-06,1288.84290413846,484851.0,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,cases,36362.0,2021-07,1289.46563973903,521213.0,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,cases,37107.0,2021-08,1345.64005406078,558320.0,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,cases,33376.0,2021-09,1290.94921572862,591696.0,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,cases,28424.0,2021-10,1131.91353279555,620120.0,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,cases,23494.0,2021-11,950.917262066006,643614.0,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,cases,19076.0,2021-12,779.701603415961,662690.0,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,cases,14830.0,2021-13,621.01391978909,677520.0,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,cases,11766.0,2021-14,487.125765667158,689286.0,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,cases,9772.0,2021-15,394.484687206318,699058.0,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,cases,8316.0,2021-16,331.295339501713,707374.0,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,cases,6856.0,2021-17,277.886603876602,714230.0,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,cases,4962.0,2021-18,216.455568455951,719192.0,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,cases,3737.0,2021-19,159.328734980396,722929.0,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,cases,2446.0,2021-20,113.246300538428,725375.0,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,cases,1878.0,2021-21,79.1973157897725,727253.0,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,cases,1434.0,2021-22,60.6617737964215,728687.0,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,cases,1002.0,2021-23,44.617174205339,729689.0,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,cases,530.0,2021-24,28.0597335314365,730219.0,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,cases,391.0,2021-25,16.8688084741861,730610.0,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,cases,229.0,2021-26,11.3557668338712,730839.0,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,cases,234.0,2021-27,8.48019361948767,731073.0,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,cases,215.0,2021-28,8.22377307807767,731288.0,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,cases,318.0,2021-29,9.76229632653764,731606.0,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,cases,418.0,2021-30,13.4803941769826,732024.0,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,cases,422.0,2021-31,15.3852324845997,732446.0,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,cases,568.0,2021-32,18.1325954282782,733014.0,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,cases,677.0,2021-33,22.8031124325316,733691.0,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,cases,821.0,2021-34,27.4369979308694,734512.0,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,cases,1710.0,2021-35,46.3571707363354,736222.0,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,cases,3070.0,2021-36,87.5492991385552,739292.0,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,cases,4925.0,2021-37,146.434444898065,744217.0,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,cases,6561.0,2021-38,210.374738473942,750778.0,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,cases,8762.0,2021-39,280.652282573239,759540.0,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,cases,10946.0,2021-40,360.966859293441,770486.0,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,cases,13445.0,2021-41,446.739530395084,783931.0,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,cases,22467.0,2021-42,657.755320222551,806398.0,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,cases,32843.0,2021-43,1013.04429609906,839241.0,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,cases,43159.0,2021-44,1392.03385630303,882400.0,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,cases,51408.0,2021-45,1732.06580996564,933808.0,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,cases,62321.0,2021-46,2083.03226814409,996129.0,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,cases,64210.0,2021-47,2317.51053751057,1060339.0,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,cases,61307.0,2021-48,2298.9383640113,1121646.0,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,cases,45020.0,2021-49,1947.45906475003,1166666.0,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,cases,31073.0,2021-50,1393.70058982219,1197739.0,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,cases,20045.0,2021-51,936.264659699721,1217784.0,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,cases,19867.0,2021-52,731.018332053978,1237651.0,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,cases,18598.0,2022-01,704.515437523959,1256249.0,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,cases,17859.0,2022-02,667.737405584583,1274108.0,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,cases,44181.0,2022-03,1136.30931350543,1318289.0,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,cases,97641.0,2022-04,2597.57671598916,1415930.0,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,cases,133331.0,2022-05,4230.42609218209,1549261.0,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,cases,137308.0,2022-06,4956.95706476139,1686569.0,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,cases,123670.0,2022-07,4780.00857543554,1810239.0,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,cases,95706.0,2022-08,4018.03662088278,1905945.0,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,cases,75100.0,2022-09,3128.44049971968,1981045.0,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,cases,71350.0,2022-10,2682.34202067812,2052395.0,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,cases,67757.0,2022-11,2547.84944670858,2120152.0,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,cases,58437.0,2022-12,2311.33812876377,2178589.0,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,cases,40940.0,2022-13,1820.16458169293,2219529.0,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,cases,27257.0,2022-14,1249.07940446696,2246786.0,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,cases,15137.0,2022-15,776.478030895378,2261923.0,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,cases,11437.0,2022-16,486.722819102085,2273360.0,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,cases,7790.0,2022-17,352.156982120712,2281150.0,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,cases,4282.0,2022-18,221.107769707247,2285432.0,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,cases,2651.0,2022-19,126.983115256821,2288083.0,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,cases,1708.0,2022-20,79.8383671432975,2289791.0,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,cases,1239.0,2022-21,53.9765239668038,2291030.0,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,cases,991.0,2022-22,40.8441290960205,2292021.0,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,cases,1228.0,2022-23,40.6426558134841,2293249.0,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,cases,1441.0,2022-24,48.8847446445196,2294690.0,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,cases,2506.0,2022-25,72.2922769246605,2297196.0,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,cases,3718.0,2022-26,113.9972464097,2300914.0,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,cases,4557.0,2022-27,151.562855726265,2305471.0,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,cases,6231.0,2022-28,197.590342909358,2311702.0,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,cases,7820.0,2022-29,257.354644810845,2319522.0,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,cases,8196.0,2022-30,293.345099373034,2327718.0,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,cases,7060.0,2022-31,279.425127125062,2334778.0,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,deaths,0.0,2020-01,,0.0,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,deaths,0.0,2020-02,0.0,0.0,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,deaths,0.0,2020-03,0.0,0.0,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,deaths,0.0,2020-04,0.0,0.0,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,deaths,0.0,2020-05,0.0,0.0,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,deaths,0.0,2020-06,0.0,0.0,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,deaths,0.0,2020-07,0.0,0.0,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,deaths,0.0,2020-08,0.0,0.0,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,deaths,0.0,2020-09,0.0,0.0,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,deaths,0.0,2020-10,0.0,0.0,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,deaths,0.0,2020-11,0.0,0.0,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,deaths,1.0,2020-12,0.183157529578567,1.0,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,deaths,0.0,2020-13,0.183157529578567,1.0,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,deaths,1.0,2020-14,0.183157529578567,2.0,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,deaths,1.0,2020-15,0.366315059157135,3.0,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,deaths,10.0,2020-16,2.01473282536424,13.0,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,deaths,8.0,2020-17,3.29683553241421,21.0,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,deaths,10.0,2020-18,3.29683553241421,31.0,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,deaths,2.0,2020-19,2.19789035494281,33.0,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,deaths,1.0,2020-20,0.549472588735702,34.0,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,deaths,0.0,2020-21,0.183157529578567,34.0,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,deaths,0.0,2020-22,0.0,34.0,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,deaths,0.0,2020-23,0.0,34.0,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,deaths,0.0,2020-24,0.0,34.0,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,deaths,0.0,2020-25,0.0,34.0,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,deaths,0.0,2020-26,0.0,34.0,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,deaths,0.0,2020-27,0.0,34.0,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,deaths,0.0,2020-28,0.0,34.0,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,deaths,0.0,2020-29,0.0,34.0,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,deaths,1.0,2020-30,0.183157529578567,35.0,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,deaths,2.0,2020-31,0.549472588735702,37.0,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,deaths,3.0,2020-32,0.915787647892837,40.0,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,deaths,3.0,2020-33,1.0989451774714,43.0,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,deaths,5.0,2020-34,1.46526023662854,48.0,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,deaths,2.0,2020-35,1.28210270704997,50.0,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,deaths,5.0,2020-36,1.28210270704997,55.0,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,deaths,11.0,2020-37,2.93052047325708,66.0,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,deaths,16.0,2020-38,4.94525329862132,82.0,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,deaths,16.0,2020-39,5.86104094651416,98.0,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,deaths,31.0,2020-40,8.60840389019267,129.0,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,deaths,52.0,2020-41,15.2020749550211,181.0,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,deaths,95.0,2020-42,26.9241568480494,276.0,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,deaths,145.0,2020-43,43.9578070988562,421.0,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,deaths,239.0,2020-44,70.3324913581699,660.0,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,deaths,288.0,2020-45,96.524018087905,948.0,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,deaths,318.0,2020-46,110.993462924612,1266.0,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,deaths,287.0,2020-47,110.810305395033,1553.0,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,deaths,290.0,2020-48,105.681894566833,1843.0,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,deaths,324.0,2020-49,112.45872316124,2167.0,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,deaths,397.0,2020-50,132.056578826147,2564.0,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,deaths,464.0,2020-51,157.698632967147,3028.0,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,deaths,500.0,2020-52,176.563858513739,3528.0,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,deaths,579.0,2020-53,197.626974415274,4107.0,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,deaths,607.0,2021-01,217.224830080181,4714.0,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,deaths,610.0,2021-02,222.902713497117,5324.0,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,deaths,622.0,2021-03,225.650076440795,5946.0,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,deaths,634.0,2021-04,230.045857150681,6580.0,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,deaths,652.0,2021-05,235.540583038038,7232.0,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,deaths,680.0,2021-06,243.965829398652,7912.0,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,deaths,679.0,2021-07,248.911082697273,8591.0,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,deaths,661.0,2021-08,245.43108963528,9252.0,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,deaths,658.0,2021-09,241.58478151413,9910.0,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,deaths,633.0,2021-10,236.45637068593,10543.0,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,deaths,512.0,2021-11,209.71537136746,11055.0,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,deaths,475.0,2021-12,180.776481694046,11530.0,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,deaths,404.0,2021-13,160.995468499561,11934.0,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,deaths,298.0,2021-14,128.576585764154,12232.0,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,deaths,278.0,2021-15,105.498737037255,12510.0,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,deaths,222.0,2021-16,91.5787647892837,12732.0,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,deaths,175.0,2021-17,72.7135392426912,12907.0,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,deaths,97.0,2021-18,49.8188480453703,13004.0,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,deaths,100.0,2021-19,36.0820333269778,13104.0,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,deaths,52.0,2021-20,27.8399444959422,13156.0,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,deaths,48.0,2021-21,18.3157529578567,13204.0,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,deaths,33.0,2021-22,14.835759895864,13237.0,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,deaths,19.0,2021-23,9.5241915380855,13256.0,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,deaths,14.0,2021-24,6.04419847609272,13270.0,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,deaths,17.0,2021-25,5.67788341693559,13287.0,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,deaths,11.0,2021-26,5.12841082819989,13298.0,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,deaths,3.0,2021-27,2.56420541409994,13301.0,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,deaths,2.0,2021-28,0.915787647892837,13303.0,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,deaths,4.0,2021-29,1.0989451774714,13307.0,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,deaths,10.0,2021-30,2.56420541409994,13317.0,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,deaths,4.0,2021-31,2.56420541409994,13321.0,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,deaths,2.0,2021-32,1.0989451774714,13323.0,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,deaths,4.0,2021-33,1.0989451774714,13327.0,TESSy COVID-19,
